Date,Open,High,Low,Close,Adj Close,Volume
2017-07-14,127.966667,127.966667,123.733330,124.366669,80.929573,18764613
2017-07-17,124.900002,125.533333,123.000000,124.516663,81.027168,14583897
2017-07-18,124.666664,126.050003,123.483330,124.050003,80.723511,19257009
2017-07-19,124.500000,125.966667,124.083336,125.050003,81.374245,12989535
2017-07-20,124.666664,125.933334,124.000000,124.849998,81.244102,8941095
2017-07-21,125.000000,127.566666,124.599998,126.966667,82.621475,16540338
2017-07-24,126.983330,127.650002,125.849998,126.050003,82.024986,11997837
2017-07-25,126.349998,126.666664,124.516663,124.933334,81.298317,10449246
2017-07-26,125.000000,125.349998,124.000000,124.550003,81.048882,8017572
2017-07-27,125.333336,125.333336,122.400002,122.966667,80.018547,18041139
2017-07-28,122.666664,123.333336,121.366669,122.599998,79.779938,10177761
2017-07-31,122.866669,124.566666,122.166664,122.550003,79.747414,7611288
2017-08-01,124.000000,125.166664,123.033333,123.449997,80.333054,14273235
2017-08-02,124.000000,124.416664,122.033333,123.366669,80.278831,12865080
2017-08-03,124.000000,131.666672,123.666664,129.016663,83.955475,51448845
2017-08-04,131.666672,142.266663,131.000000,139.649994,90.874947,46824918
2017-08-07,140.000000,144.483337,138.149994,143.733337,93.532104,26564460
2017-08-08,143.666672,143.666672,136.133331,137.750000,89.638557,15494904
2017-08-09,134.983337,141.933334,134.500000,138.016663,89.812080,18760356
2017-08-10,137.300003,140.316666,134.466660,136.766663,88.998680,12717711
2017-08-11,135.600006,138.500000,134.516663,137.266663,89.324020,11304981
2017-08-14,137.800003,141.416672,136.716660,139.816666,90.983398,8964180
2017-08-16,141.000000,142.666672,140.183334,140.766663,91.601593,11557131
2017-08-17,142.000000,143.199997,141.016663,142.100006,92.469261,9041547
2017-08-18,142.333328,145.333328,141.283340,142.449997,92.914955,16943700
2017-08-21,144.633331,146.000000,137.116669,137.733337,89.838448,16030695
2017-08-22,138.483337,143.133331,138.383331,141.066666,92.012650,17108325
2017-08-23,142.300003,144.416672,141.666672,142.283340,92.806236,7970754
2017-08-24,142.766663,144.266663,142.000000,142.733337,93.099777,11847921
2017-08-28,143.166672,147.500000,142.800003,146.899994,95.817513,18351567
2017-08-29,147.000000,148.833328,144.000000,144.833328,94.469513,15538248
2017-08-30,146.500000,151.633331,145.933334,150.949997,98.459213,26245374
2017-08-31,151.566666,154.316666,149.350006,151.566666,98.861420,34577850
2017-09-01,152.833328,152.833328,149.033340,149.433334,97.469940,13049937
2017-09-04,146.666672,148.233337,142.500000,143.016663,93.284576,19468482
2017-09-05,143.966660,145.633331,142.733337,143.949997,93.893364,11839386
2017-09-06,143.766663,145.199997,142.000000,142.750000,93.110641,10778265
2017-09-07,144.300003,144.983337,142.133331,144.066666,93.969437,12519138
2017-09-08,144.500000,146.166672,141.833328,143.050003,93.306305,11620707
2017-09-11,144.333328,145.316666,142.633331,143.016663,93.284576,7362534
2017-09-12,144.283340,145.600006,143.333328,144.966660,94.556488,8390709
2017-09-13,145.983337,147.199997,136.000000,138.649994,90.436356,34109007
2017-09-14,143.666672,144.833328,137.800003,139.899994,91.251686,26482008
2017-09-15,140.000000,141.666672,137.766663,138.550003,90.371140,15596769
2017-09-18,140.283340,140.333328,138.266663,138.550003,90.371140,8313621
2017-09-19,138.833328,140.883331,137.366669,139.433334,90.947304,9236025
2017-09-20,139.600006,139.816666,137.333328,137.983337,90.001495,6986940
2017-09-21,137.983337,139.966660,137.116669,137.750000,89.849319,10792785
2017-09-22,137.933334,138.000000,133.083328,136.133331,88.794830,15864195
2017-09-25,135.966660,135.966660,132.333328,133.000000,86.751060,14558547
2017-09-26,133.666672,134.566666,128.333328,133.216660,86.892380,19624113
2017-09-27,133.850006,136.000000,130.699997,131.883331,86.022705,12555816
2017-09-28,130.983337,133.566666,124.833336,132.466660,86.403191,22520190
2017-09-29,132.666672,135.166672,131.216660,133.500000,87.077187,12149154
2017-10-03,135.033340,136.933334,132.699997,135.516663,88.392601,7533252
2017-10-04,139.583328,139.666672,135.666672,136.250000,88.870918,15205857
2017-10-05,136.166672,136.383331,133.733337,135.583328,88.436081,6736134
2017-10-06,135.500000,139.166672,134.949997,138.483337,90.327652,16082250
2017-10-09,138.333328,140.300003,137.283340,138.050003,90.045006,12804108
2017-10-10,137.183334,138.850006,136.466660,136.949997,89.327515,9269088
2017-10-11,137.333328,141.466660,137.083328,139.366669,90.903816,16302372
2017-10-12,140.000000,140.600006,138.149994,138.300003,90.208076,8842932
2017-10-13,138.666672,140.100006,137.983337,138.199997,90.142830,7779369
2017-10-16,138.666672,139.933334,137.566666,137.850006,89.914551,10192050
2017-10-17,137.333328,140.466660,137.333328,137.966660,89.990639,8738604
2017-10-18,138.483337,139.166672,136.666672,137.199997,89.490570,8147964
2017-10-19,137.466660,138.149994,136.066666,136.550003,89.066589,887055
2017-10-23,137.066666,138.316666,134.500000,134.816666,87.936005,10898622
2017-10-24,135.333328,137.966660,134.899994,135.899994,88.642616,14817939
2017-10-25,136.833328,139.516663,136.483337,139.083328,90.718979,14611128
2017-10-26,139.683334,146.666672,139.516663,145.500000,94.904366,34884822
2017-10-27,147.333328,147.333328,136.800003,138.316666,90.218933,42996768
2017-10-30,139.000000,140.399994,137.800003,138.750000,90.501587,15608514
2017-10-31,138.683334,140.949997,137.716660,138.500000,90.338516,13835883
2017-11-01,139.000000,140.000000,138.449997,138.933334,90.621162,10558305
2017-11-02,139.800003,140.333328,137.983337,138.316666,90.218933,6497847
2017-11-03,138.466660,139.083328,137.033340,137.750000,89.849319,6116313
2017-11-06,136.816666,138.000000,135.500000,136.883331,89.284012,15095955
2017-11-07,136.966660,137.183334,131.300003,133.399994,87.011963,20391087
2017-11-08,133.433334,134.000000,130.833328,132.333328,86.316216,19611708
2017-11-09,133.333328,133.783340,130.666672,131.533340,85.794403,14251443
2017-11-10,131.333328,132.233337,130.166672,131.616669,85.848778,7178403
2017-11-13,131.333328,133.383331,128.399994,132.283340,86.283615,12118830
2017-11-14,132.666672,132.716660,128.666672,128.983337,84.131149,10601046
2017-11-15,129.966660,131.600006,129.300003,129.833328,84.685562,9224751
2017-11-16,130.566666,131.500000,129.800003,131.000000,85.446526,6457329
2017-11-17,132.266663,133.000000,130.516663,131.716660,85.913986,10607727
2017-11-20,131.666672,132.333328,129.699997,130.983337,85.435661,4205157
2017-11-21,131.333328,132.583328,130.350006,132.050003,86.131424,8014614
2017-11-22,132.933334,132.966660,130.633331,132.000000,86.098801,12311178
2017-11-23,131.500000,133.066666,130.833328,131.583328,85.827019,4534470
2017-11-24,132.000000,132.333328,130.699997,131.800003,85.968353,8344821
2017-11-27,131.266663,131.916672,129.533340,130.866669,85.359581,6152415
2017-11-28,130.333328,130.866669,129.066666,130.199997,84.924713,11559156
2017-11-29,130.533340,131.699997,129.899994,131.233337,85.598724,8044014
2017-11-30,130.666672,132.583328,129.333328,131.166672,85.555244,44934294
2017-12-01,131.000000,131.066666,129.083328,129.283340,84.326813,7551372
2017-12-04,129.333328,130.633331,127.333336,130.183334,84.913857,6362376
2017-12-05,129.966660,130.466660,128.500000,130.166672,84.903000,4439892
2017-12-06,129.483337,130.500000,129.033340,129.583328,84.522484,10257315
2017-12-07,129.966660,131.500000,128.833328,130.500000,85.120407,5871591
2017-12-08,131.166672,135.600006,130.500000,134.949997,88.022987,10254903
2017-12-11,136.600006,136.600006,133.866669,134.800003,87.925148,8180868
2017-12-12,135.000000,135.283340,130.699997,131.699997,85.903122,12284448
2017-12-13,131.333328,134.783340,131.000000,134.066666,87.446800,11509824
2017-12-14,134.666672,137.000000,133.550003,136.666672,89.142700,9860832
2017-12-15,137.500000,139.000000,136.333328,137.716660,89.827576,14834376
2017-12-18,137.566666,138.000000,133.600006,136.533340,89.055733,11017446
2017-12-19,137.300003,137.833328,135.500000,136.633331,89.120941,10068822
2017-12-20,137.133331,137.766663,136.033340,136.699997,89.164444,7311465
2017-12-21,136.850006,137.949997,136.199997,136.983337,89.349258,6948342
2017-12-22,137.033340,137.500000,136.383331,136.750000,89.197060,4671354
2017-12-26,136.766663,138.333328,135.216660,136.649994,89.131821,12083649
2017-12-27,136.000000,136.316666,133.399994,133.833328,87.294601,9423510
2017-12-28,134.000000,134.933334,130.199997,130.666672,85.229118,19711269
2017-12-29,131.333328,131.666672,129.116669,129.516663,84.479012,14596314
2018-01-01,130.000000,130.833328,129.500000,129.983337,84.783401,6655386
2018-01-02,130.466660,130.933334,127.900002,128.800003,84.011559,7564734
2018-01-03,129.300003,129.966660,128.366669,128.766663,83.989815,7841712
2018-01-04,129.000000,129.449997,128.133331,129.100006,84.207230,13102707
2018-01-05,129.000000,129.633331,127.333336,127.949997,83.457138,9219465
2018-01-08,128.166672,130.083328,128.166672,129.516663,84.479012,11196861
2018-01-09,129.666672,131.333328,128.666672,130.800003,85.316086,9767769
2018-01-10,130.666672,131.833328,129.083328,129.850006,84.696442,12057048
2018-01-11,129.833328,130.616669,129.000000,129.633331,84.555107,3944265
2018-01-12,129.666672,131.800003,129.416672,129.683334,84.587738,10196628
2018-01-15,129.899994,132.066666,129.899994,130.283340,84.979080,12463260
2018-01-16,130.000000,130.500000,127.800003,128.050003,83.522369,8709126
2018-01-17,127.966667,129.250000,124.750000,128.016663,83.500610,11838045
2018-01-18,128.666672,128.666672,125.833336,126.016663,82.196083,16046409
2018-01-19,126.633331,129.666672,125.266663,128.649994,83.913704,12410850
2018-01-22,129.333328,129.500000,126.416664,127.500000,83.163628,5089089
2018-01-23,131.566666,131.566666,129.216660,129.800003,84.663826,19831542
2018-01-24,130.633331,130.866669,129.216660,130.100006,84.859505,9687801
2018-01-25,130.666672,131.666672,129.666672,130.766663,85.294334,21085446
2018-01-29,131.333328,133.550003,130.866669,133.216660,86.892380,9175371
2018-01-30,134.949997,140.766663,133.133331,138.750000,90.501587,76886859
2018-01-31,140.633331,142.466660,138.166672,139.199997,90.795097,40509705
2018-02-01,139.866669,140.733337,136.800003,139.300003,90.860336,17554617
2018-02-02,138.333328,138.783340,135.833328,136.216660,88.849174,14532717
2018-02-05,136.000000,137.133331,134.333328,136.333328,88.925270,19714182
2018-02-06,133.966660,135.449997,133.333328,133.766663,87.251122,20666055
2018-02-07,135.333328,136.583328,134.500000,134.916672,88.001244,26131140
2018-02-08,129.616669,130.633331,128.333328,128.533340,87.967010,23209458
2018-02-09,127.666664,127.666664,125.316666,126.216667,86.381516,13217670
2018-02-12,128.166672,128.250000,125.199997,126.349998,86.472771,9348105
2018-02-14,126.933334,127.250000,125.199997,125.783333,86.084938,11419419
2018-02-15,126.266663,126.866669,124.766663,125.599998,85.959473,11457810
2018-02-16,126.000000,126.500000,124.833336,125.016663,85.560242,7503558
2018-02-19,125.333336,125.633331,122.366669,123.216667,84.328339,7472985
2018-02-20,123.333336,123.750000,121.866669,122.199997,83.632530,5411046
2018-02-21,122.866669,123.933334,120.833336,122.833336,84.065987,13190655
2018-02-22,122.449997,122.449997,120.216667,121.066666,82.856911,30658050
2018-02-23,121.000000,123.133331,120.833336,122.800003,84.043167,7824300
2018-02-26,123.716667,127.266663,123.366669,125.566666,85.936653,10423398
2018-02-27,126.566666,127.633331,125.033333,125.816666,86.107758,11720880
2018-02-28,125.533333,127.066666,124.500000,126.433334,86.529800,6310725
2018-03-01,126.333336,127.583336,125.883331,127.166664,87.031685,10890027
2018-03-05,128.000000,128.266663,125.699997,126.416664,86.518387,19607802
2018-03-06,127.166664,130.933334,126.733330,127.400002,87.191368,23752491
2018-03-07,127.550003,128.149994,126.266663,126.466667,86.552605,16662288
2018-03-08,127.650002,128.250000,125.866669,127.366669,87.168564,13682193
2018-03-09,127.816666,128.833328,126.866669,128.500000,87.944199,16967340
2018-03-12,129.833328,134.350006,129.166672,133.550003,91.400375,41546976
2018-03-13,134.000000,137.633331,134.000000,135.949997,93.042915,55838019
2018-03-14,136.000000,136.966660,131.250000,131.683334,90.122833,50103921
2018-03-15,127.333336,128.833328,126.166664,128.033340,87.624825,39554902
2018-03-16,128.333328,128.333328,122.333336,123.166664,84.294113,28035561
2018-03-19,123.133331,123.133331,117.333336,118.599998,81.168732,29438812
2018-03-20,118.133331,118.466667,115.066666,115.900002,79.320877,21314127
2018-03-21,116.266663,118.199997,113.666664,114.966667,78.682106,17760087
2018-03-22,115.966667,115.966667,113.000000,113.400002,77.609894,14535139
2018-03-23,110.000000,113.133331,110.000000,112.566666,77.039566,13336398
2018-03-26,112.000000,112.666664,109.566666,111.466667,76.286743,19907814
2018-03-27,113.266663,117.166664,112.533333,116.566666,79.777138,15449299
2018-03-28,115.633331,119.033333,114.500000,117.733330,80.575592,26613651
2018-04-02,118.599998,119.000000,113.133331,113.633331,77.769592,21001663
2018-04-03,114.599998,116.400002,114.500000,116.099998,79.457771,12653247
2018-04-04,116.599998,116.599998,113.433334,114.099998,78.088966,8630632
2018-04-05,115.266663,116.099998,114.466667,115.699997,79.183990,6141061
2018-04-06,117.333336,117.833336,115.733330,116.166664,79.503380,11907526
2018-04-09,116.666664,120.633331,116.400002,119.866669,82.035629,18356506
2018-04-10,120.866669,120.866669,118.000000,119.533333,81.807487,7719940
2018-04-11,118.000000,118.333336,110.433334,111.566666,76.355179,42528334
2018-04-12,108.666664,113.599998,106.000000,112.166664,76.765816,42596064
2018-04-13,113.066666,113.266663,109.699997,110.233330,75.442657,17178664
2018-04-16,109.599998,110.966667,108.500000,110.000000,75.282967,19052350
2018-04-17,110.333336,111.833336,109.766663,111.466667,76.286743,12583626
2018-04-18,111.666664,111.733330,109.666664,109.966667,75.260162,7854769
2018-04-19,107.333336,107.966667,104.666664,105.300003,72.066330,25476228
2018-04-20,105.066666,107.333336,104.500000,106.733330,73.047295,17103043
2018-04-23,107.666664,109.266663,106.866669,107.800003,73.777328,16977252
2018-04-24,107.366669,109.599998,106.666664,108.699997,74.393272,10969821
2018-04-25,108.699997,110.133331,106.466667,107.066666,73.275429,13968070
2018-04-26,107.266663,107.933334,105.500000,107.433334,73.526367,14578266
2018-04-27,107.933334,109.133331,106.833336,108.599998,74.324829,10385355
2018-04-30,109.933334,109.933334,107.333336,108.199997,74.051064,6877801
2018-05-02,108.933334,108.933334,106.733330,107.433334,73.526367,11002201
2018-05-03,106.599998,108.199997,106.533333,107.800003,73.777328,6939993
2018-05-04,107.933334,108.333336,106.533333,107.666664,73.686043,7293949
2018-05-07,107.000000,110.199997,106.066666,109.533333,74.963593,11023188
2018-05-08,108.433334,111.233330,107.666664,111.033333,75.990189,18190348
2018-05-09,108.099998,111.933334,107.166664,111.466667,76.286743,20230026
2018-05-10,110.733330,112.133331,110.000000,111.966667,76.628952,12298158
2018-05-11,112.533333,115.400002,112.300003,112.733330,77.153648,22392204
2018-05-14,113.666664,115.800003,111.699997,112.266663,76.834251,16554453
2018-05-15,112.666664,113.333336,110.400002,111.466667,76.286743,21970747
2018-05-16,111.000000,111.366669,108.666664,110.633331,75.716423,12653895
2018-05-17,110.666664,111.666664,109.099998,109.833336,75.168915,14943703
2018-05-18,109.333336,110.766663,107.766663,109.133331,74.689835,15238930
2018-05-21,109.333336,110.500000,108.533333,110.099998,75.351418,9568132
2018-05-22,111.199997,111.300003,105.233330,107.000000,73.229797,28318252
2018-05-23,106.133331,106.666664,101.766663,102.333336,70.035980,21476296
2018-05-24,103.333336,104.500000,100.733330,103.933334,71.131004,18502600
2018-05-25,104.400002,109.666664,104.400002,108.966667,74.575775,24962754
2018-05-28,113.333336,118.000000,112.866669,113.633331,77.769592,35679358
2018-05-29,114.633331,116.000000,112.900002,114.966667,78.682106,16357539
2018-05-30,113.333336,114.633331,112.533333,113.866669,77.929291,11956312
2018-05-31,113.333336,117.133331,112.699997,116.066666,79.434952,49308234
2018-06-01,116.066666,117.099998,114.133331,114.900002,78.636490,11018491
2018-06-04,115.400002,116.766663,113.666664,115.866669,79.298058,9771126
2018-06-05,115.666664,116.233330,114.400002,115.966667,79.366516,7428985
2018-06-06,115.466667,116.933334,114.699997,116.599998,79.799950,5483979
2018-06-07,116.599998,117.633331,115.199997,116.533333,79.754326,12778099
2018-06-08,115.666664,117.000000,114.666664,116.666664,79.845581,7966795
2018-06-11,115.833336,117.666664,115.133331,115.400002,78.978691,14718835
2018-06-12,116.000000,117.199997,115.333336,116.099998,79.457771,10848309
2018-06-13,116.466667,117.000000,115.266663,116.733330,79.891197,7464640
2018-06-14,116.666664,116.666664,114.000000,114.366669,78.271484,10482081
2018-06-15,114.333336,114.433334,111.466667,111.833336,76.537697,16443417
2018-06-18,113.666664,118.133331,113.400002,115.933334,79.343697,21716023
2018-06-19,115.666664,115.699997,112.000000,112.400002,76.925522,14139226
2018-06-20,112.533333,113.300003,110.000000,110.266663,75.465477,13414141
2018-06-21,110.900002,114.933334,109.099998,113.500000,77.678345,14985369
2018-06-22,114.000000,115.333336,112.466667,113.333336,77.564278,19758999
2018-06-25,113.300003,113.500000,110.266663,111.566666,76.355179,13625467
2018-06-26,110.733330,113.633331,110.233330,111.199997,76.104248,14769297
2018-06-27,109.933334,110.000000,103.066666,103.766663,71.016945,21186972
2018-06-28,101.599998,107.000000,100.000000,102.900002,70.423813,25216086
2018-06-29,103.666664,105.466667,102.533333,104.000000,71.176636,13013553
2018-07-02,104.133331,105.166664,101.466667,102.466667,70.127228,12834274
2018-07-03,102.466667,103.866669,102.000000,103.533333,70.857239,12222288
2018-07-04,103.300003,104.233330,102.733330,103.500000,70.834435,8918760
2018-07-05,102.433334,104.866669,102.433334,103.333336,70.720383,13491948
2018-07-06,104.133331,106.599998,103.966667,104.466667,71.496010,14799040
2018-07-09,104.633331,105.866669,104.366669,104.866669,71.769775,6247792
2018-07-10,104.666664,104.933334,103.166664,103.500000,70.834435,6613938
2018-07-11,104.000000,104.266663,100.800003,103.033333,70.515045,14367994
2018-07-12,107.000000,109.333336,104.166664,104.566666,71.564468,30060196
2018-07-13,106.666664,106.900002,103.833336,106.066666,72.591034,20535583
2018-07-16,105.966667,106.666664,104.699997,105.000000,71.861023,8848806
2018-07-17,107.633331,110.566666,106.733330,109.633331,75.032043,25653696
2018-07-18,110.000000,112.133331,110.000000,111.466667,76.286743,13598571
2018-07-19,111.199997,111.199997,108.466667,110.533333,75.647980,5902807
2018-07-20,109.500000,109.500000,107.000000,107.366669,73.480751,7100580
2018-07-23,108.333336,110.233330,108.033333,108.333336,74.142326,6828226
2018-07-24,109.133331,110.266663,108.000000,109.966667,75.260162,5538894
2018-07-25,109.066666,109.133331,106.766663,108.733330,74.416092,7915260
2018-07-26,108.000000,109.333336,105.066666,105.866669,72.454147,26037843
2018-07-27,106.400002,110.800003,106.400002,110.266663,75.465477,11670918
2018-07-30,110.266663,112.733330,109.733330,110.966667,75.944550,11359947
2018-07-31,109.666664,110.733330,109.000000,109.566666,74.986397,8738130
2018-08-01,110.800003,112.666664,110.666664,112.000000,76.651764,15634051
2018-08-02,113.333336,114.533333,112.033333,112.466667,76.971130,12238923
2018-08-03,111.599998,113.199997,111.166664,112.366669,76.902702,5463201
2018-08-06,113.266663,113.266663,111.466667,112.099998,76.720200,4918651
2018-08-07,111.233330,112.500000,110.833336,111.099998,76.035805,3801249
2018-08-08,111.099998,112.000000,110.266663,110.599998,75.693619,4190293
2018-08-09,112.366669,112.800003,109.866669,110.266663,75.465477,8012188
2018-08-10,110.699997,112.533333,108.866669,110.900002,75.898918,9587331
2018-08-13,112.000000,112.000000,106.666664,107.099998,73.298233,15854011
2018-08-14,107.800003,108.199997,106.000000,107.133331,73.321053,9181383
2018-08-16,107.733330,108.000000,105.433334,105.666664,72.317284,11627358
2018-08-17,106.000000,106.666664,105.766663,106.366669,72.796364,5133741
2018-08-20,106.333336,106.900002,105.400002,105.766663,73.304596,9072070
2018-08-21,105.500000,106.533333,105.000000,105.133331,72.865669,8777385
2018-08-23,105.000000,105.066666,101.199997,102.266663,70.878838,17209116
2018-08-24,102.433334,103.599998,101.000000,102.833336,71.271591,13321830
2018-08-27,103.333336,104.533333,103.099998,104.066666,72.126381,6605260
2018-08-28,104.333336,104.933334,103.099998,103.699997,71.872253,6658060
2018-08-29,104.066666,104.633331,103.533333,104.333336,72.311211,5310538
2018-08-30,103.800003,103.966667,102.599998,102.833336,71.271591,10276176
2018-08-31,102.766663,104.199997,102.033333,103.699997,71.872253,7861236
2018-09-03,104.666664,104.666664,103.066666,103.333336,71.618134,6251662
2018-09-04,103.266663,103.266663,101.400002,101.633331,70.439896,6525816
2018-09-05,101.333336,102.333336,100.000000,101.866669,70.601608,10156623
2018-09-06,102.633331,102.933334,101.066666,102.400002,70.971245,8603808
2018-09-07,102.866669,102.933334,101.666664,102.266663,70.878838,9175843
2018-09-10,102.000000,102.000000,100.266663,100.699997,69.793015,9928920
2018-09-11,100.733330,101.900002,100.099998,100.466667,69.631302,11944839
2018-09-12,99.800003,99.800003,97.033333,99.400002,68.892021,14275171
2018-09-14,101.000000,104.000000,100.699997,103.500000,71.733635,13365145
2018-09-17,102.733330,105.900002,102.066666,104.366669,72.334305,17433411
2018-09-18,104.933334,105.133331,101.333336,101.733330,70.509193,7903801
2018-09-19,101.733330,103.533333,101.033333,102.366669,70.948158,8728617
2018-09-21,103.933334,106.199997,103.000000,105.433334,73.073586,28618303
2018-09-24,105.099998,106.800003,102.666664,103.300003,71.595024,10532938
2018-09-25,101.599998,103.900002,100.666664,102.766663,71.225372,10033074
2018-09-26,104.000000,104.133331,101.533333,102.966667,71.363976,7193761
2018-09-27,103.166664,103.333336,101.333336,101.766663,70.532303,13602576
2018-09-28,102.000000,103.133331,100.900002,102.233330,70.855736,7465702
2018-10-01,102.000000,103.333336,100.000000,102.633331,71.132957,9517201
2018-10-03,101.000000,106.066666,100.733330,105.599998,73.189110,12227493
2018-10-04,105.266663,105.566666,84.500000,93.533333,64.825951,23388780
2018-10-05,84.199997,84.199997,70.166664,78.699997,54.545280,121328101
2018-10-08,81.333336,83.800003,78.400002,83.233330,57.687244,46089292
2018-10-09,83.966667,84.466667,80.199997,81.766663,56.670719,16890256
2018-10-10,82.000000,85.466667,81.366669,82.666664,57.294495,16103950
2018-10-11,81.933334,89.300003,80.333336,87.333336,60.528866,41968108
2018-10-12,90.233330,91.166664,88.766663,89.266663,61.868809,21249973
2018-10-15,90.000000,90.533333,86.400002,90.033333,62.400185,13516389
2018-10-16,90.366669,91.300003,88.866669,90.300003,62.584999,13138632
2018-10-17,90.666664,91.000000,87.833336,88.199997,61.129539,9761200
2018-10-19,89.933334,89.933334,87.800003,88.766663,61.522270,15715125
2018-10-22,89.800003,89.866669,86.066666,86.500000,59.951305,10751334
2018-10-23,85.333336,87.533333,83.333336,86.666664,60.066811,15885112
2018-10-24,89.333336,92.833336,88.599998,91.699997,63.555298,25892017
2018-10-25,90.766663,94.366669,90.199997,93.400002,64.733536,31270428
2018-10-26,92.833336,93.266663,90.066666,91.766663,63.601521,14571217
2018-10-29,91.833336,94.566666,90.533333,94.300003,65.357323,8157237
2018-10-30,93.333336,93.666664,90.433334,90.866669,62.977749,10365540
2018-10-31,91.333336,92.633331,90.033333,92.300003,63.971157,9547102
2018-11-01,93.166664,95.300003,92.666664,94.566666,65.542137,19783696
2018-11-02,97.466667,100.933334,96.800003,98.833336,68.499283,25178439
2018-11-05,97.666664,97.666664,92.933334,93.533333,64.825951,19943263
2018-11-06,94.000000,94.300003,91.000000,91.566666,63.462898,15246813
2018-11-07,92.666664,92.933334,92.233330,92.633331,64.202187,1760956
2018-11-09,93.666664,95.133331,93.599998,94.433334,65.449715,12942616
2018-11-12,94.400002,94.400002,89.500000,90.033333,62.400185,15657489
2018-11-13,91.366669,94.866669,91.333336,94.266663,65.334206,22326853
2018-11-14,97.333336,103.666664,96.133331,96.933334,67.182419,42160671
2018-11-15,97.333336,99.133331,95.166664,97.766663,67.759987,11702299
2018-11-16,96.400002,97.133331,94.166664,95.566666,66.235214,12991552
2018-11-19,96.000000,96.433334,93.333336,95.033333,65.865578,10584178
2018-11-20,95.866669,96.599998,92.000000,92.699997,64.248398,15113989
2018-11-21,96.933334,99.000000,94.066666,94.400002,65.426613,25801141
2018-11-22,94.633331,94.866669,92.000000,92.166664,63.878738,13386216
2018-11-26,95.000000,95.333336,90.699997,91.300003,63.278080,28933191
2018-11-27,90.966667,93.099998,90.166664,92.300003,63.971157,27337411
2018-11-28,91.533333,92.166664,88.966667,89.366669,61.938122,30676155
2018-11-29,91.000000,91.000000,88.066666,89.900002,62.307770,38307541
2018-11-30,90.333336,90.599998,88.266663,89.733330,62.192245,45183198
2018-12-03,89.133331,89.533333,88.266663,88.533333,61.360569,16651738
2018-12-04,88.333336,90.833336,88.133331,90.433334,62.677418,14115030
2018-12-05,90.300003,92.133331,88.366669,89.533333,62.053642,16482709
2018-12-06,88.666664,88.833336,86.433334,87.166664,60.413353,13797400
2018-12-07,88.500000,89.066666,85.800003,86.500000,59.951305,20622151
2018-12-10,86.333336,90.466667,85.000000,89.566666,62.076736,75915090
2018-12-11,89.333336,89.333336,86.366669,87.966667,60.967819,32698708
2018-12-12,88.000000,91.266663,87.766663,90.733330,62.885342,28063432
2018-12-13,92.300003,92.599998,90.900002,91.599998,63.486000,26355027
2018-12-14,94.099998,95.000000,93.400002,94.166664,65.264900,59158810
2018-12-17,95.066666,95.400002,94.199997,95.266663,66.027283,27722022
2018-12-18,95.800003,96.666664,95.333336,96.500000,66.882088,30075697
2018-12-19,98.000000,98.500000,97.033333,97.300003,67.436554,27199297
2018-12-20,97.033333,98.833336,96.599998,98.566666,68.314445,32333232
2018-12-21,94.533333,95.199997,92.733330,93.166664,67.660835,52021438
2018-12-24,93.666664,93.933334,89.533333,90.033333,65.385307,22316688
2018-12-26,90.866669,91.466667,89.533333,89.766663,65.191628,27846346
2018-12-27,89.733330,90.133331,87.333336,89.266663,64.828522,70056046
2018-12-28,89.733330,92.466667,89.466667,92.133331,66.910400,24779793
2018-12-31,92.400002,92.666664,91.033333,91.366669,66.353615,11040681
2019-01-01,91.466667,92.000000,90.866669,91.800003,66.668312,6088843
2019-01-02,91.533333,92.133331,89.400002,91.500000,66.450432,17264659
2019-01-03,91.466667,91.466667,88.099998,88.433334,64.223328,19588744
2019-01-04,88.433334,89.966667,88.333336,89.300003,64.852737,10915804
2019-01-07,89.666664,89.833336,88.333336,88.966667,64.610649,15935205
2019-01-08,89.066666,89.466667,88.466667,89.333336,64.876930,10306023
2019-01-09,89.166664,89.533333,87.733330,88.000000,63.908619,12524175
2019-01-10,87.400002,87.866669,86.300003,86.599998,62.891891,16030905
2019-01-11,87.000000,87.699997,86.900002,87.466667,63.521301,11384055
2019-01-14,88.666664,88.766663,87.333336,88.199997,64.053879,13479003
2019-01-15,88.400002,89.833336,88.366669,89.699997,65.143227,9579616
2019-01-16,90.000000,90.666664,89.433334,90.533333,65.748421,9907876
2019-01-17,90.666664,92.199997,90.199997,91.766663,66.644104,17466157
2019-01-18,91.666664,92.466667,91.433334,91.900002,66.740936,10535631
2019-01-21,91.333336,91.866669,90.300003,90.433334,65.675789,7787296
2019-01-22,90.633331,91.533333,90.233330,90.633331,65.821037,10681468
2019-01-23,91.000000,91.199997,90.066666,90.733330,65.893661,8051850
2019-01-24,90.833336,92.133331,90.733330,91.199997,66.232574,9241969
2019-01-25,91.199997,92.533333,91.199997,91.833336,66.692535,9382843
2019-01-28,91.466667,92.233330,90.933334,92.033333,66.837776,8355459
2019-01-29,92.000000,93.033333,91.000000,91.566666,66.498863,12549913
2019-01-30,91.433334,92.000000,88.433334,89.699997,65.143227,24919875
2019-01-31,88.666664,92.199997,88.166664,91.233330,66.256790,48499137
2019-02-01,91.566666,92.333336,90.766663,91.466667,66.426239,7639086
2019-02-04,91.000000,92.166664,90.066666,90.599998,65.796837,7489056
2019-02-05,90.633331,90.800003,88.866669,89.166664,64.755898,5153344
